,Temperature,Humidity,Wind_Speed,Precipitation_percent,Atmospheric_Pressure,UV_Index,Visibility_km,Location_inland,Location_mountain,Season_Spring,Season_Summer,Season_Winter,Weather_Type
3563,0.5594439105426334,0.5920768646121648,1.2080493085364095,1.2476455140120146,0.7827290785334025,-0.44808277932310075,-1.3841925353381366,1,0,1,0,0,Rainy
3564,-0.5083982675802251,-0.9016365848954914,-1.1962791811404385,-0.9672853014668836,0.6459124447591628,0.10734029676467487,0.15100461299475992,0,0,0,0,1,Cloudy
3565,0.8107008936303649,0.43755478362861416,0.050409665358667886,-1.1544625534791848,-0.09227899735608928,0.10734029676467487,0.7267035436195961,0,1,1,0,0,Cloudy
3566,-1.450611954159218,1.1586578282185171,1.742344528464598,1.3100379313494483,-1.4473047544535231,-0.7257943173669886,-1.0003932482549125,1,0,0,0,1,Snowy
3567,-0.3199555302644266,0.38604742330076397,-1.1072299778190737,-1.3104435968227692,0.802826437166906,0.10734029676467487,0.7267035436195961,0,0,0,0,0,Cloudy
3568,-0.3827697760363594,0.48906214395646436,0.9409016985723152,0.7797023839812615,-0.12165205997428759,-0.7257943173669886,-0.8084936047133005,0,1,1,0,0,Rainy
3569,-0.06869854717669513,1.570716710841319,1.742344528464598,0.6237213406376771,0.5539283802442733,2.3290326011157774,-1.3841925353381366,0,0,1,0,0,Rainy
3570,-1.2621692168434195,-0.33505562128913907,0.31755727532276207,0.43654408862537586,-1.591078166216286,-0.7257943173669886,-0.42469431763007626,1,0,0,0,1,Snowy
3571,0.43381541899876774,-1.519724908829694,0.050409665358667886,-1.372836014160203,1.3214928849777325,0.9404749108963384,0.5348039000779841,0,1,0,1,0,Sunny
3572,0.8107008936303649,1.364687269529918,-0.48388555456952054,0.3429554626192252,0.6698746800529521,-0.44808277932310075,-1.0003932482549125,1,0,1,0,0,Rainy
3573,0.5594439105426334,0.9011210265792661,1.9204429351073273,0.0933857932694902,0.03835383376168436,-0.17037124127921296,-0.6165939611716883,1,0,1,0,0,Rainy
3574,-1.7646831830188823,-0.1290261799777382,-0.21673794460542634,0.9980758446622796,-1.2084553768476423,-1.0035058554108764,-1.3841925353381366,1,0,0,0,1,Snowy
3575,0.308186927454902,-0.23204090063343863,-0.66198396121225,0.6861137579751109,-0.022711217470883713,-0.7257943173669886,-1.0003932482549125,1,0,0,0,1,Rainy
3576,0.4966296647707006,-1.1076660262068923,-1.3743775877831679,-1.3416398054914862,0.9721080348875815,1.218186448940226,1.8781014048692686,0,0,1,0,0,Sunny
3577,0.6222581563145663,0.48906214395646436,0.9409016985723152,1.3412341400181653,-0.9100868986733075,-0.44808277932310075,-1.0003932482549125,1,0,0,1,0,Rainy
3578,2.1926143006128878,1.9312682331362703,2.9890333749637037,1.1228606793371472,-1.1242010656533332,0.10734029676467487,-0.8084936047133005,0,1,1,0,0,Rainy
3579,-1.5762404457030839,-0.4895777022726897,0.8518524952509505,1.2476455140120146,-0.64650231044158,-0.7257943173669886,-0.6165939611716883,1,0,0,0,1,Snowy
3580,-1.7646831830188823,0.7465989455957155,-0.21673794460542634,1.2164493053432979,-1.5887592402201058,-0.7257943173669886,-0.040895030546852146,1,0,0,0,1,Snowy
3581,-1.513426199931151,-0.07751881964988798,-0.30578714792679107,0.8108985926499784,-0.812692006834018,-0.7257943173669886,-1.0003932482549125,0,1,0,0,1,Snowy
3582,1.1247721224900291,1.4161946298577681,2.365688951714151,1.434822766024316,1.2380115491154804,2.3290326011157774,-0.23279467408846422,1,0,0,1,0,Sunny
3583,0.4966296647707006,1.0556431075628168,0.050409665358667886,1.2476455140120146,0.4727659703782016,2.606744139159665,0.5348039000779841,1,0,0,1,0,Sunny
3584,0.6222581563145663,-0.9016365848954914,-1.285328384461803,-1.1856587621479018,0.8878537236932723,0.10734029676467487,0.5348039000779841,1,0,0,0,1,Cloudy
3585,-0.9480979879837552,1.107150467890667,-1.285328384461803,0.3741516712879421,-0.890762515371861,-1.0035058554108764,-1.3841925353381366,1,0,0,0,1,Snowy
3586,1.3132148598058277,-1.1591733865347424,-0.038639537962696854,-1.0296777188043174,1.7752294048956963,1.218186448940226,0.9186031871612081,0,1,0,0,1,Sunny
3587,-1.2621692168434195,0.43755478362861416,1.742344528464598,0.5301327146315264,-1.540061794300461,-1.0035058554108764,-0.42469431763007626,1,0,0,0,1,Snowy
3588,0.7478866478584321,-0.8501292245676412,0.13945886868003263,-1.40403222282892,1.5889423498697457,0.6627633728524506,1.8781014048692686,0,1,1,0,0,Sunny
3589,0.3710011732268349,0.2315253423172133,0.050409665358667886,-0.1561838760802448,-0.30484721367200057,-0.7257943173669886,1.4943021177860443,1,0,1,0,0,Cloudy
3590,-0.131512792948628,-0.4895777022726897,-0.66198396121225,-0.1873800847489617,0.7881399058578114,-0.7257943173669886,0.34290425653637197,0,1,1,0,0,Cloudy
3591,-1.6390546914750166,1.1586578282185171,-0.038639537962696854,0.2805630452817915,-0.8521137487689681,-0.7257943173669886,-1.1922928917965245,1,0,0,0,1,Snowy
3592,1.5644718428935591,-0.5925924229283901,-0.21673794460542634,-1.3104435968227692,1.3338604902906557,2.0513210630718897,0.5348039000779841,0,1,0,1,0,Sunny
3593,0.6222581563145663,-2.498364755058848,-0.66198396121225,-1.123266344810468,1.446714888771106,1.218186448940226,0.9186031871612081,0,0,0,0,0,Sunny
3594,0.11974419013910344,-1.7257543501410948,-0.7510331645336148,-1.4352284314976367,0.7556749419113756,0.3850518348085627,0.7267035436195961,0,0,0,0,0,Sunny
3595,1.187586368261962,-1.519724908829694,-1.3743775877831679,-1.622405683509938,0.49750118100405694,1.4958979869841138,0.15100461299475992,0,1,0,0,1,Sunny
3596,1.0619578767180964,-1.8287690707967952,-1.3743775877831679,-1.5288170575037874,0.563204084228968,0.6627633728524506,0.15100461299475992,0,1,0,0,0,Sunny
3597,-0.4455840218082923,-0.2835482609612888,0.40660647864412686,-0.1561838760802448,0.6845612113620557,0.10734029676467487,1.1105028307028202,1,0,0,0,1,Cloudy
3598,0.7478866478584321,-1.3652028278461432,-0.21673794460542634,-1.0608739274730343,0.8275616477927614,1.218186448940226,0.7267035436195961,0,1,0,0,0,Sunny
3599,-0.5083982675802251,-0.4895777022726897,-0.1276887412840616,0.18697441927564085,0.06849987171193982,-0.7257943173669886,-0.040895030546852146,0,1,0,0,1,Rainy
3600,-1.3249834626153523,1.107150467890667,0.7628032919295857,1.2788417226807316,-0.6874700030406444,-0.7257943173669886,-0.42469431763007626,1,0,0,0,1,Snowy
3601,-1.5762404457030839,-0.2835482609612888,1.6532953251432332,1.0292720533309965,-0.8474758967766252,-0.7257943173669886,-1.3841925353381366,1,0,0,0,1,Snowy
3602,0.6850724020864992,0.07700326133366266,-1.285328384461803,-1.1544625534791848,0.5825284675304144,0.10734029676467487,0.7267035436195961,0,0,1,0,0,Cloudy
3603,0.05692994436717058,-0.6440997832562403,-1.018180774497709,-0.8113042581232992,-0.36127441291222573,-0.44808277932310075,0.34290425653637197,0,0,0,0,1,Cloudy
3604,-0.6340267591240909,1.87976087280842,-0.7510331645336148,1.715588644042768,0.0963269836660238,0.6627633728524506,-0.6165939611716883,1,0,0,0,0,Cloudy
3605,2.8207567583322164,0.38604742330076397,-0.8400823678549795,1.372430348686882,0.93577819428086,-0.17037124127921296,2.4538003354941047,1,0,1,0,0,Sunny
3606,-1.7018689372469495,-0.43807034194483946,-1.285328384461803,0.8732910099874122,-0.6032156918463353,-1.0035058554108764,-1.5760921788797486,0,1,0,0,1,Snowy
3607,2.1926143006128878,1.9312682331362703,0.13945886868003263,1.3412341400181653,0.6745125320453039,1.218186448940226,-0.6165939611716883,0,1,1,0,0,Cloudy
3608,-0.7596552506679566,0.9011210265792661,0.22850807200139736,0.6861137579751109,-1.6985217373723274,-1.0035058554108764,-1.1922928917965245,1,0,0,0,1,Snowy
3609,0.6222581563145663,-1.4167101881739936,-1.285328384461803,-1.622405683509938,0.42561447512267114,1.4958979869841138,1.6862017613276563,0,1,0,0,1,Sunny
3610,0.05692994436717058,-1.1591733865347424,-0.21673794460542634,-1.1544625534791848,0.4109279438135764,1.4958979869841138,1.4943021177860443,1,0,0,0,1,Sunny
3611,0.24537268168296916,-1.3652028278461432,-0.48388555456952054,-1.5288170575037874,0.4472577844202891,2.0513210630718897,0.5348039000779841,0,0,0,0,0,Sunny
3612,-0.19432703872056084,1.4161946298577681,0.4956556819654916,0.654917549306394,0.4982741563361141,-1.0035058554108764,-0.6165939611716883,0,1,0,0,1,Rainy
3613,0.8735151394022977,-0.9531439452233416,-1.1962791811404385,-0.9672853014668836,0.9419619969373261,-0.44808277932310075,0.34290425653637197,1,0,0,0,0,Cloudy
3614,1.1247721224900291,-0.798621864239791,-0.9291315711763443,-1.123266344810468,1.013075727486646,2.0513210630718897,1.1105028307028202,1,0,0,0,1,Sunny
3615,-0.3827697760363594,0.02549590100581245,-0.5729347578908852,-0.6553232147797149,-0.08223031803933747,0.10734029676467487,0.15100461299475992,0,0,0,1,0,Cloudy
3616,0.6850724020864992,0.07700326133366266,-0.5729347578908852,-0.9672853014668836,0.49286332901170526,-0.7257943173669886,0.15100461299475992,0,1,0,0,1,Cloudy
3617,-0.6340267591240909,1.1586578282185171,-1.1962791811404385,0.9356834273248459,0.5794365662021859,0.3850518348085627,-1.3841925353381366,1,0,0,1,0,Cloudy
3618,0.6850724020864992,-0.026011459322037765,-0.9291315711763443,-0.4057535454299798,0.1774893935320955,-0.17037124127921296,0.7267035436195961,0,1,0,0,0,Cloudy
3619,-1.1993549710714866,-0.4895777022726897,0.22850807200139736,0.5301327146315264,-1.3313584546448443,-0.7257943173669886,-0.23279467408846422,1,0,0,0,1,Snowy
3620,0.308186927454902,-2.3438426740752973,-0.48388555456952054,-1.2792473881540525,0.9411890216052688,0.3850518348085627,0.15100461299475992,0,0,0,0,1,Sunny
3621,-1.5762404457030839,0.18001798198936309,-1.018180774497709,0.9668796359935627,-1.373099122575966,-0.7257943173669886,-0.040895030546852146,1,0,0,0,1,Snowy
3622,0.8735151394022977,-0.23204090063343863,-1.5524759944258975,-1.4664246401663537,1.386422812870595,0.6627633728524506,1.3024024742444322,1,0,0,1,0,Sunny
3623,0.7478866478584321,-2.498364755058848,-1.5524759944258975,-1.092070136141751,0.8244697464645241,0.6627633728524506,-0.040895030546852146,0,1,0,1,0,Sunny
3624,0.24537268168296916,0.02549590100581245,0.31755727532276207,0.8732910099874122,-1.0546332857681275,-0.44808277932310075,-1.1922928917965245,1,0,0,0,1,Rainy
3625,-0.4455840218082923,-0.07751881964988798,-1.018180774497709,-0.3121649194238292,0.4101549684815192,-0.17037124127921296,0.15100461299475992,1,0,0,0,0,Cloudy
3626,-1.2621692168434195,0.43755478362861416,-0.3948363512481558,1.0604682619997134,-1.5864403142239343,0.3850518348085627,-1.5760921788797486,1,0,0,0,1,Snowy
3627,0.05692994436717058,-1.3652028278461432,-0.21673794460542634,-1.2168549708166185,0.6675557540567807,2.0513210630718897,0.34290425653637197,1,0,1,0,0,Sunny
3628,1.9413573175251564,0.43755478362861416,-0.038639537962696854,1.372430348686882,1.723440057647814,2.884455677203553,0.5348039000779841,0,1,0,1,0,Sunny
3629,-0.3827697760363594,0.3345400629729137,-0.7510331645336148,-0.8425004667920161,0.5060039096566857,-0.17037124127921296,1.3024024742444322,0,1,0,0,0,Cloudy
3630,-1.2621692168434195,1.570716710841319,2.6328365616782454,1.2788417226807316,-1.6011268455330379,0.3850518348085627,0.34290425653637197,1,0,0,0,1,Snowy
3631,-1.073726479527621,1.2616725488742175,-0.21673794460542634,1.3412341400181653,-0.6209941244836674,-1.0035058554108764,-0.23279467408846422,1,0,0,0,1,Snowy
3632,0.6222581563145663,-1.777261710468945,-1.3743775877831679,-1.1544625534791848,0.6977017920070362,1.218186448940226,1.1105028307028202,0,0,0,0,1,Sunny
3633,-1.010912233755688,-0.38656298161698927,1.6532953251432332,1.185253096674581,-0.7415782762846981,-1.0035058554108764,-1.0003932482549125,0,1,0,0,1,Snowy
3634,-1.7018689372469495,0.9011210265792661,-0.8400823678549795,0.0933857932694902,-1.8376572971427385,-1.0035058554108764,-1.1922928917965245,1,0,0,0,1,Snowy
3635,1.250400614033895,-1.983291151780346,-0.48388555456952054,-1.3104435968227692,1.1483464105967713,0.9404749108963384,1.3024024742444322,0,1,0,0,0,Sunny
3636,-0.131512792948628,-0.4895777022726897,0.050409665358667886,-0.8425004667920161,0.5199174656337321,-0.44808277932310075,1.3024024742444322,1,0,0,1,0,Cloudy
3637,-0.25714128449249374,0.3345400629729137,-0.1276887412840616,0.8420948013186953,-0.8304704394713501,-0.7257943173669886,-0.6165939611716883,0,0,0,0,0,Rainy
3638,-0.06869854717669513,-0.798621864239791,-0.8400823678549795,-0.3433611280925461,0.9512377009220206,-0.7257943173669886,-0.040895030546852146,0,1,0,0,0,Cloudy
3639,-0.4455840218082923,-0.9016365848954914,-0.1276887412840616,-0.6553232147797149,0.3259006572872101,0.10734029676467487,1.3024024742444322,0,0,1,0,0,Cloudy
3640,0.24537268168296916,-0.1290261799777382,-1.1072299778190737,-1.0296777188043174,1.0107568014904744,1.218186448940226,1.1105028307028202,1,0,0,1,0,Sunny
3641,1.8157288259812907,-2.292335313747447,-1.3743775877831679,0.15577821060692396,1.5765747445568312,2.606744139159665,0.9186031871612081,1,0,1,0,0,Rainy
3642,-1.1365407252995539,-0.1290261799777382,-0.1276887412840616,0.43654408862537586,-1.944327892966723,-0.7257943173669886,-0.8084936047133005,1,0,0,0,1,Snowy
3643,-1.450611954159218,1.364687269529918,0.4956556819654916,1.4660189746930328,-1.3839207772247748,-1.0035058554108764,-1.1922928917965245,1,0,0,0,1,Snowy
3644,0.9363293851742306,0.3345400629729137,0.050409665358667886,-0.3433611280925461,0.264835606054642,-0.44808277932310075,0.34290425653637197,1,0,1,0,0,Cloudy
3645,0.7478866478584321,1.0041357472349666,1.742344528464598,0.6237213406376771,-0.4478476501027063,-0.7257943173669886,-1.3841925353381366,0,1,0,1,0,Rainy
3646,-1.3877977083872852,0.8496136662514159,0.9409016985723152,0.8108985926499784,-1.8021004318680742,-0.7257943173669886,-1.3841925353381366,0,1,0,0,1,Snowy
3647,-1.513426199931151,0.5405695042843146,-1.1962791811404385,1.6220000180366172,-1.8639384584327083,2.0513210630718897,-0.8084936047133005,0,1,0,0,1,Snowy
3648,0.7478866478584321,0.48906214395646436,-1.5524759944258975,-1.092070136141751,0.9048591809985473,-0.17037124127921296,1.1105028307028202,0,0,0,1,0,Cloudy
3649,0.1825584359110363,-1.983291151780346,-0.21673794460542634,-1.1544625534791848,0.3398142132642477,0.9404749108963384,0.9186031871612081,0,1,0,0,0,Sunny
3650,0.9363293851742306,0.38604742330076397,-0.7510331645336148,-0.4369497540986967,0.01361862313583778,-0.7257943173669886,0.9186031871612081,0,0,1,0,0,Cloudy
3651,0.43381541899876774,0.7465989455957155,0.22850807200139736,0.5925251319689603,0.774226349880765,-1.0035058554108764,-0.23279467408846422,0,1,0,0,0,Rainy
3652,0.7478866478584321,-2.034798512108196,-1.1072299778190737,-1.3104435968227692,0.9442809229334975,0.9404749108963384,1.4943021177860443,0,1,1,0,0,Sunny
3653,0.43381541899876774,-0.43807034194483946,-0.5729347578908852,-0.6553232147797149,-0.00029493284120860714,-0.44808277932310075,0.7267035436195961,1,0,1,0,0,Cloudy
3654,0.8735151394022977,-0.23204090063343863,0.8518524952509505,-1.1856587621479018,-0.3736420182251578,-0.7257943173669886,0.34290425653637197,1,0,0,0,1,Cloudy
3655,0.1825584359110363,-0.798621864239791,-0.038639537962696854,-1.4664246401663537,0.8399292531056848,1.4958979869841138,0.5348039000779841,0,1,0,1,0,Sunny
3656,-0.9480979879837552,-0.9016365848954914,0.13945886868003263,0.0933857932694902,-1.0855522990504403,1.4958979869841138,1.3024024742444322,1,0,0,0,0,Cloudy
3657,1.4388433513496934,-1.777261710468945,-0.1276887412840616,-1.591209474841221,0.8005075111707346,2.0513210630718897,0.9186031871612081,0,1,0,0,0,Sunny
3658,-1.5762404457030839,0.8496136662514159,-0.7510331645336148,0.3741516712879421,-1.8546627544480137,-1.0035058554108764,-0.42469431763007626,1,0,0,0,1,Snowy
3659,-0.9480979879837552,-0.1805335403055884,0.4956556819654916,0.904487218656129,-1.1837201662217869,-0.7257943173669886,-0.6165939611716883,0,1,0,0,1,Snowy
3660,0.5594439105426334,-0.1290261799777382,-0.038639537962696854,0.062189584600773326,1.9313704219713823,0.3850518348085627,-0.23279467408846422,0,0,0,1,0,Rainy
3661,-0.3199555302644266,-0.4895777022726897,0.31755727532276207,1.2164493053432979,-0.06445188540201409,-1.0035058554108764,-0.42469431763007626,1,0,0,0,1,Rainy
3662,1.0619578767180964,0.07700326133366266,-0.038639537962696854,1.3412341400181653,0.42870637645089976,2.606744139159665,-0.8084936047133005,0,1,1,0,0,Cloudy
3663,0.8107008936303649,-2.1893205930917468,-0.8400823678549795,-1.092070136141751,0.8770320690444634,0.3850518348085627,0.9186031871612081,0,0,0,0,1,Sunny
3664,0.308186927454902,-0.6440997832562403,-1.1072299778190737,-1.622405683509938,1.4011093441796987,0.9404749108963384,0.34290425653637197,0,1,1,0,0,Sunny
3665,-1.513426199931151,0.2315253423172133,0.050409665358667886,0.3741516712879421,-0.6086265191707442,-1.0035058554108764,-1.1922928917965245,0,1,0,0,1,Snowy
3666,1.3132148598058277,-0.07751881964988798,-0.48388555456952054,-1.0608739274730343,0.9999351468416655,1.218186448940226,1.8781014048692686,1,0,0,1,0,Sunny
3667,-1.5762404457030839,0.8496136662514159,-0.038639537962696854,0.9980758446622796,-1.1690336349126922,-1.0035058554108764,-1.3841925353381366,0,1,0,0,1,Snowy
3668,-0.9480979879837552,0.9011210265792661,2.365688951714151,1.6220000180366172,-1.472812940411427,1.218186448940226,-1.1922928917965245,1,0,0,0,1,Snowy
3669,1.187586368261962,-1.7257543501410948,-0.48388555456952054,-1.2168549708166185,0.7224370026328916,1.4958979869841138,1.6862017613276563,0,1,0,0,0,Sunny
3670,1.0619578767180964,-2.498364755058848,-0.7510331645336148,-1.0296777188043174,0.5570202815725107,1.4958979869841138,0.5348039000779841,0,1,0,0,1,Sunny
3671,-0.19432703872056084,0.5920768646121648,1.5642461218218684,0.43654408862537586,-0.42620434080508834,-0.7257943173669886,-1.0003932482549125,0,0,0,1,0,Rainy
3672,0.4966296647707006,-0.9531439452233416,0.31755727532276207,-1.2480511794853355,0.5168255643055034,0.10734029676467487,0.15100461299475992,0,0,0,0,0,Cloudy
3673,0.4966296647707006,1.4677019901856185,0.9409016985723152,0.9980758446622796,-0.48649641670559923,-0.7257943173669886,-0.8084936047133005,0,1,1,0,0,Rainy
3674,-1.2621692168434195,-0.33505562128913907,0.4956556819654916,1.185253096674581,-1.6266350314909417,-0.7257943173669886,-0.23279467408846422,1,0,0,0,1,Snowy
3675,-0.3199555302644266,-0.8501292245676412,0.5847048852868563,-0.21857629341767856,0.7116153479840825,-0.44808277932310075,0.15100461299475992,0,1,0,0,1,Cloudy
3676,-0.06869854717669513,-1.0046513055511919,-1.018180774497709,-1.0296777188043174,0.8917186003535581,-0.17037124127921296,0.7267035436195961,1,0,0,1,0,Cloudy
3677,-0.25714128449249374,-0.2835482609612888,-0.21673794460542634,-1.3104435968227692,0.8082372644913149,0.10734029676467487,0.5348039000779841,0,1,0,0,0,Cloudy
3678,0.24537268168296916,-1.6227396294853944,-0.8400823678549795,-1.4352284314976367,1.1537572379211802,1.4958979869841138,1.8781014048692686,1,0,0,0,0,Sunny
3679,-0.3827697760363594,0.5405695042843146,1.2970985118577743,1.2788417226807316,-0.22136587780975742,2.884455677203553,-1.3841925353381366,1,0,0,1,0,Cloudy
3680,-0.4455840218082923,1.0556431075628168,1.742344528464598,0.7485061753125446,-0.1278358626307536,-0.17037124127921296,-0.6165939611716883,1,0,0,0,1,Rainy
3681,0.11974419013910344,0.6950915852678652,1.1190001052150447,0.9356834273248459,0.8963564523459099,-1.0035058554108764,-1.1922928917965245,1,0,0,1,0,Rainy
3682,0.05692994436717058,-1.1591733865347424,-0.9291315711763443,-1.4664246401663537,0.6683287293888379,1.7736095250280017,-0.040895030546852146,1,0,0,0,1,Sunny
3683,0.6222581563145663,1.4161946298577681,-0.3948363512481558,1.2164493053432979,0.39933331383270143,-0.17037124127921296,-0.42469431763007626,0,0,0,0,0,Rainy
3684,1.4388433513496934,-1.6227396294853944,-1.5524759944258975,-1.0608739274730343,1.419660752149088,1.7736095250280017,0.5348039000779841,0,0,0,1,0,Sunny
3685,0.7478866478584321,-2.3438426740752973,-1.4634267911045327,-1.3104435968227692,0.9775188622119816,2.0513210630718897,0.5348039000779841,1,0,1,0,0,Sunny
3686,-1.450611954159218,0.07700326133366266,-1.4634267911045327,1.154056888005864,-0.6673726444071407,-0.7257943173669886,-1.1922928917965245,1,0,0,0,1,Snowy
3687,-1.6390546914750166,1.3131799092020677,0.050409665358667886,1.185253096674581,-1.4248884698238393,-0.7257943173669886,-1.1922928917965245,0,1,0,0,1,Snowy
3688,1.3132148598058277,1.4677019901856185,2.8109349683209746,1.372430348686882,-0.3373121776184363,0.9404749108963384,-1.0003932482549125,0,0,0,0,0,Rainy
3689,0.9991436309461634,-2.1893205930917468,-0.21673794460542634,-1.2792473881540525,0.4611713403973355,1.7736095250280017,1.6862017613276563,0,0,0,0,1,Sunny
3690,0.7478866478584321,-2.4468573947309977,-0.21673794460542634,-1.2792473881540525,1.0888273100283175,2.0513210630718897,0.5348039000779841,1,0,0,0,1,Sunny
3691,-1.8274974287908152,0.5920768646121648,-1.285328384461803,1.434822766024316,-0.6341347051286567,-0.7257943173669886,-0.8084936047133005,0,1,0,0,1,Snowy
3692,0.8107008936303649,-0.23204090063343863,-0.7510331645336148,-0.2809687107551123,0.21768411079911157,-0.44808277932310075,1.1105028307028202,0,0,0,0,0,Cloudy
3693,0.05692994436717058,0.9011210265792661,0.5847048852868563,1.185253096674581,-0.8250596121469412,-0.44808277932310075,-1.0003932482549125,0,0,0,0,0,Rainy
3694,0.24537268168296916,-1.7257543501410948,-0.30578714792679107,-1.2792473881540525,1.5495206079347956,0.3850518348085627,1.1105028307028202,1,0,0,0,0,Sunny
3695,0.43381541899876774,-0.6956071435840906,-0.30578714792679107,-1.4664246401663537,0.48513357569112486,0.6627633728524506,1.6862017613276563,0,1,0,0,0,Sunny
3696,-1.073726479527621,1.5192093505134687,-1.4634267911045327,0.6861137579751109,-0.7315295969679463,-1.0035058554108764,-1.1922928917965245,1,0,0,0,1,Snowy
3697,0.308186927454902,-0.9531439452233416,-1.018180774497709,-1.4352284314976367,1.1166544219824015,0.3850518348085627,0.9186031871612081,0,0,0,0,0,Sunny
3698,-0.3199555302644266,0.07700326133366266,0.13945886868003263,-0.21857629341767856,-0.46253418141180985,0.10734029676467487,0.15100461299475992,0,1,1,0,0,Cloudy
3699,0.3710011732268349,-0.5925924229283901,-0.48388555456952054,-1.1544625534791848,0.5639770595610252,-0.7257943173669886,1.3024024742444322,1,0,0,0,0,Cloudy
3700,0.5594439105426334,-0.5410850626005399,0.050409665358667886,-1.622405683509938,1.1228382246388589,2.0513210630718897,1.4943021177860443,0,1,0,1,0,Sunny
3701,-0.06869854717669513,-0.33505562128913907,0.8518524952509505,1.2788417226807316,-0.8165568834943038,-1.0035058554108764,-0.42469431763007626,0,1,0,0,0,Rainy
3702,-1.073726479527621,-0.2835482609612888,-0.30578714792679107,1.0916644706684302,-1.2494230694467068,-1.0035058554108764,-1.1922928917965245,0,1,0,0,1,Snowy
3703,-0.5712125133521581,1.3131799092020677,-0.21673794460542634,1.3412341400181653,-0.34504193093901664,-1.0035058554108764,-0.8084936047133005,1,0,0,0,1,Rainy
3704,-0.131512792948628,-0.23204090063343863,0.31755727532276207,-0.4681459627674136,0.8824428963688635,0.10734029676467487,1.3024024742444322,0,0,0,1,0,Cloudy
3705,1.3760291055777607,-1.983291151780346,-0.9291315711763443,-1.40403222282892,1.0208054808072262,0.6627633728524506,1.6862017613276563,0,1,0,0,0,Sunny
3706,-1.010912233755688,0.38604742330076397,0.13945886868003263,0.3741516712879421,-2.011576746855757,-1.0035058554108764,-0.23279467408846422,0,1,0,0,1,Snowy
3707,-1.1365407252995539,1.364687269529918,1.4751969185005036,0.5613289233002433,-1.356093665270691,0.9404749108963384,-1.3841925353381366,0,1,0,0,1,Snowy
3708,-0.131512792948628,-0.5410850626005399,0.9409016985723152,-0.4057535454299798,-0.25228489109207003,-0.17037124127921296,1.3024024742444322,1,0,0,1,0,Cloudy
3709,0.1825584359110363,-0.026011459322037765,1.1190001052150447,0.12458200193820708,-1.067000891081051,-1.0035058554108764,-0.8084936047133005,0,1,1,0,0,Rainy
3710,0.11974419013910344,-1.4167101881739936,-1.5524759944258975,-1.3104435968227692,1.280525192378668,0.3850518348085627,1.6862017613276563,0,1,0,1,0,Sunny
3711,0.43381541899876774,0.9526283869071163,1.2970985118577743,1.403626557355599,-1.2146391795041083,-0.7257943173669886,-0.040895030546852146,0,1,1,0,0,Rainy
3712,0.43381541899876774,-1.6742469898132446,-1.5524759944258975,-1.2168549708166185,0.9458268735976119,0.6627633728524506,0.9186031871612081,1,0,0,0,1,Sunny
3713,-1.513426199931151,-0.07751881964988798,0.050409665358667886,0.9668796359935627,-1.1141523863365812,-1.0035058554108764,-0.8084936047133005,0,1,0,0,1,Snowy
3714,-0.19432703872056084,0.07700326133366266,-0.038639537962696854,0.4989365059628096,-0.33267432562608457,-0.7257943173669886,-1.5760921788797486,0,0,0,0,1,Rainy
3715,-0.25714128449249374,0.7981063059235657,-0.3948363512481558,0.3741516712879421,0.10792161364688993,-0.44808277932310075,-1.0003932482549125,0,0,0,0,1,Rainy
3716,-0.8224694964398894,-1.2621881071904428,0.9409016985723152,0.3741516712879421,-1.9072250770279442,0.10734029676467487,2.4538003354941047,0,1,0,1,0,Cloudy
3717,-1.7018689372469495,-0.1290261799777382,-0.5729347578908852,1.0916644706684302,2.977979021577721,0.10734029676467487,2.0700010484108806,1,0,1,0,0,Snowy
3718,-0.25714128449249374,-0.6956071435840906,-0.7510331645336148,-0.3433611280925461,-0.21981992714564308,-0.17037124127921296,0.9186031871612081,0,1,1,0,0,Cloudy
3719,-0.8224694964398894,-0.33505562128913907,0.6737540886082211,-1.0296777188043174,-0.5815723825487173,2.0513210630718897,1.4943021177860443,0,1,0,1,0,Cloudy
3720,0.8107008936303649,-0.1290261799777382,-0.66198396121225,-0.7177156321171486,-0.3002093616796576,0.10734029676467487,1.1105028307028202,1,0,0,0,0,Cloudy
3721,-0.3199555302644266,-0.6440997832562403,-0.9291315711763443,-1.1856587621479018,0.4913173783475909,-0.7257943173669886,1.3024024742444322,0,1,0,1,0,Cloudy
3722,1.0619578767180964,-0.6440997832562403,-0.66198396121225,-1.0608739274730343,1.4992772113510453,2.0513210630718897,0.7267035436195961,0,1,0,1,0,Sunny
3723,0.9363293851742306,-0.1805335403055884,0.4956556819654916,0.2805630452817915,-0.7539458815976213,-0.17037124127921296,-1.1922928917965245,0,0,1,0,0,Rainy
3724,1.0619578767180964,-1.3652028278461432,-1.018180774497709,-1.0296777188043174,1.8030565168497714,0.9404749108963384,0.34290425653637197,0,0,0,0,1,Sunny
3725,-1.1993549710714866,-0.33505562128913907,-0.1276887412840616,0.5301327146315264,-1.772727369249876,-1.0035058554108764,-1.1922928917965245,1,0,0,0,1,Snowy
3726,0.4966296647707006,-0.07751881964988798,0.8518524952509505,1.403626557355599,0.6412745927668111,-1.0035058554108764,-1.0003932482549125,0,1,1,0,0,Rainy
3727,0.3710011732268349,-0.9531439452233416,0.13945886868003263,-0.6553232147797149,1.0169406041469318,-0.17037124127921296,0.15100461299475992,0,0,1,0,0,Cloudy
